id,Fill Percentage,battery,eventDate,Distance
5c2bf397530484f84463,56,56,2022-10-11T03:02:36.266Z,1077
5c2bf397530484f84463,56,56,2022-10-11T03:07:37.585Z,1074
5c2bf397530484f84463,56,56,2022-10-11T03:12:38.907Z,1079
5c2bf397530484f84463,56,56,2022-10-11T03:17:40.232Z,1078
5c2bf397530484f84463,56,56,2022-10-11T03:22:41.553Z,1079
5c2bf397530484f84463,56,56,2022-10-11T03:27:42.831Z,1078
5c2bf397530484f84463,56,56,2022-10-11T03:32:44.157Z,1073
5c2bf397530484f84463,56,56,2022-10-11T03:37:45.477Z,1076
5c2bf397530484f84463,56,56,2022-10-11T03:42:46.640Z,1079
5c2bf397530484f84463,56,56,2022-10-11T03:47:48.122Z,1077
5c2bf397530484f84463,56,56,2022-10-11T03:52:49.440Z,1077
5c2bf397530484f84463,56,56,2022-10-11T03:57:50.638Z,1061
5c2bf397530484f84463,56,56,2022-10-11T04:02:51.858Z,1074
5c2bf397530484f84463,56,56,2022-10-11T04:07:53.196Z,1073
5c2bf397530484f84463,56,56,2022-10-11T04:12:54.502Z,1075
5c2bf397530484f84463,56,56,2022-10-11T04:17:55.840Z,1075
5c2bf397530484f84463,55,56,2022-10-11T04:22:57.162Z,1081
5c2bf397530484f84463,56,56,2022-10-11T04:27:58.480Z,1075
5c2bf397530484f84463,56,56,2022-10-11T04:32:59.765Z,1078
5c2bf397530484f84463,56,56,2022-10-11T04:38:01.086Z,1080
5c2bf397530484f84463,56,56,2022-10-11T04:43:02.936Z,1076
5c2bf397530484f84463,55,56,2022-10-11T04:48:03.733Z,1081
5c2bf397530484f84463,56,56,2022-10-11T04:53:05.053Z,1078
5c2bf397530484f84463,55,56,2022-10-11T04:58:06.374Z,1082
5c2bf397530484f84463,56,56,2022-10-11T05:03:07.687Z,1075
5c2bf397530484f84463,56,56,2022-10-11T05:08:08.985Z,1074
5c2bf397530484f84463,56,56,2022-10-11T05:13:10.282Z,1080
5c2bf397530484f84463,56,56,2022-10-11T05:18:11.582Z,1077
5c2bf397530484f84463,56,56,2022-10-11T05:23:12.964Z,1074
5c2bf397530484f84463,56,56,2022-10-11T05:28:14.249Z,1080
5c2bf397530484f84463,55,56,2022-10-11T05:33:15.560Z,1081
5c2bf397530484f84463,55,56,2022-10-11T05:38:16.888Z,1081
5c2bf397530484f84463,56,56,2022-10-11T05:43:18.162Z,1078
5c2bf397530484f84463,55,56,2022-10-11T05:48:19.479Z,1085
5c2bf397530484f84463,55,56,2022-10-11T05:53:20.804Z,1082
5c2bf397530484f84463,55,56,2022-10-11T05:58:22.127Z,1082
5c2bf397530484f84463,55,56,2022-10-11T06:03:23.609Z,1085
5c2bf397530484f84463,55,56,2022-10-11T06:08:24.807Z,1084
5c2bf397530484f84463,55,56,2022-10-11T06:13:26.086Z,1084
5c2bf397530484f84463,56,56,2022-10-11T06:18:27.366Z,1080
5c2bf397530484f84463,55,56,2022-10-11T06:23:28.760Z,1086
5c2bf397530484f84463,55,56,2022-10-11T06:28:30.011Z,1085
5c2bf397530484f84463,55,56,2022-10-11T06:33:31.446Z,1088
5c2bf397530484f84463,55,56,2022-10-11T06:38:32.730Z,1089
5c2bf397530484f84463,55,56,2022-10-11T06:43:33.940Z,1095
5c2bf397530484f84463,55,56,2022-10-11T06:48:35.248Z,1092
5c2bf397530484f84463,55,56,2022-10-11T06:53:36.571Z,1089
5c2bf397530484f84463,55,56,2022-10-11T06:58:38.175Z,1090
5c2bf397530484f84463,55,56,2022-10-11T07:03:39.212Z,1098
5c2bf397530484f84463,55,56,2022-10-11T07:08:40.579Z,1095
5c2bf397530484f84463,55,56,2022-10-11T07:13:42.263Z,1092
5c2bf397530484f84463,55,56,2022-10-11T07:18:43.171Z,1089
5c2bf397530484f84463,55,56,2022-10-11T07:23:44.968Z,1093
5c2bf397530484f84463,55,56,2022-10-11T07:28:45.767Z,1091
5c2bf397530484f84463,55,56,2022-10-11T07:33:47.045Z,1092
5c2bf397530484f84463,55,56,2022-10-11T07:38:48.331Z,1087
5c2bf397530484f84463,63,56,2022-10-11T07:43:49.661Z,936
5c2bf397530484f84463,63,56,2022-10-11T07:48:50.979Z,937
5c2bf397530484f84463,59,56,2022-10-11T07:53:52.315Z,1004
5c2bf397530484f84463,63,56,2022-10-11T07:58:53.593Z,935
5c2bf397530484f84463,63,56,2022-10-11T08:03:54.890Z,935
5c2bf397530484f84463,63,56,2022-10-11T08:08:56.231Z,931
5c2bf397530484f84463,63,56,2022-10-11T08:13:57.557Z,926
5c2bf397530484f84463,62,56,2022-10-11T08:18:58.843Z,944
5c2bf397530484f84463,63,56,2022-10-11T08:24:00.160Z,934
5c2bf397530484f84463,63,54,2022-10-11T08:29:01.474Z,930
5c2bf397530484f84463,63,54,2022-10-11T08:34:02.796Z,927
5c2bf397530484f84463,63,54,2022-10-11T08:39:04.114Z,938
5c2bf397530484f84463,63,53,2022-10-11T08:44:05.391Z,934
5c2bf397530484f84463,59,53,2022-10-11T08:49:06.710Z,1013
5c2bf397530484f84463,58,53,2022-10-11T08:54:08.147Z,1024
5c2bf397530484f84463,63,52,2022-10-11T08:59:09.346Z,940
5c2bf397530484f84463,61,52,2022-10-11T09:04:10.624Z,964
5c2bf397530484f84463,63,52,2022-10-11T09:09:11.946Z,935
5c2bf397530484f84463,63,52,2022-10-11T09:14:13.262Z,924
5c2bf397530484f84463,63,52,2022-10-11T09:19:14.581Z,930
5c2bf397530484f84463,63,52,2022-10-11T09:24:15.860Z,940
5c2bf397530484f84463,53,52,2022-10-11T09:29:17.224Z,1124
5c2bf397530484f84463,63,52,2022-10-11T09:34:18.502Z,933
5c2bf397530484f84463,61,52,2022-10-11T09:39:19.857Z,962
5c2bf397530484f84463,59,52,2022-10-11T09:44:21.219Z,1020
5c2bf397530484f84463,62,52,2022-10-11T09:49:22.419Z,942
5c2bf397530484f84463,63,52,2022-10-11T09:54:23.738Z,936
5c2bf397530484f84463,63,52,2022-10-11T09:59:25.099Z,936
5c2bf397530484f84463,63,52,2022-10-11T10:04:26.424Z,940
5c2bf397530484f84463,63,52,2022-10-11T10:09:27.668Z,925
5c2bf397530484f84463,63,52,2022-10-11T10:14:28.991Z,935
5c2bf397530484f84463,59,52,2022-10-11T10:19:30.311Z,1020
5c2bf397530484f84463,63,52,2022-10-11T10:24:31.782Z,934
5c2bf397530484f84463,63,52,2022-10-11T10:29:32.947Z,936
5c2bf397530484f84463,63,52,2022-10-11T10:34:34.232Z,925
5c2bf397530484f84463,63,52,2022-10-11T10:39:35.545Z,934
5c2bf397530484f84463,62,52,2022-10-11T10:44:36.871Z,945
5c2bf397530484f84463,65,52,2022-10-11T10:49:38.228Z,898
5c2bf397530484f84463,62,52,2022-10-11T10:54:39.471Z,950
5c2bf397530484f84463,50,52,2022-10-11T10:59:40.798Z,1193
5c2bf397530484f84463,62,52,2022-10-11T11:04:42.115Z,944
5c2bf397530484f84463,62,52,2022-10-11T11:09:43.437Z,953
5c2bf397530484f84463,63,52,2022-10-11T11:14:44.756Z,933
5c2bf397530484f84463,58,52,2022-10-11T11:19:46.153Z,1026
5c2bf397530484f84463,50,52,2022-10-11T11:24:47.436Z,1193
5c2bf397530484f84463,59,52,2022-10-11T11:29:48.674Z,1020
5c2bf397530484f84463,59,56,2022-10-11T11:34:50.310Z,1016
5c2bf397530484f84463,62,54,2022-10-11T11:39:51.311Z,941
5c2bf397530484f84463,49,56,2022-10-11T11:44:52.590Z,1204
5c2bf397530484f84463,59,52,2022-10-11T11:49:53.908Z,1014
5c2bf397530484f84463,64,52,2022-10-11T11:54:55.464Z,908
5c2bf397530484f84463,62,52,2022-10-11T11:59:56.587Z,945
5c2bf397530484f84463,59,52,2022-10-11T12:04:57.868Z,1015
5c2bf397530484f84463,62,54,2022-10-11T12:09:59.188Z,952
5c2bf397530484f84463,64,56,2022-10-11T12:15:00.469Z,918
5c2bf397530484f84463,64,56,2022-10-11T12:20:01.793Z,912
5c2bf397530484f84463,64,52,2022-10-11T12:25:03.073Z,917
5c2bf397530484f84463,63,56,2022-10-11T12:30:04.472Z,922
5c2bf397530484f84463,63,54,2022-10-11T12:35:05.756Z,922
5c2bf397530484f84463,63,54,2022-10-11T12:40:07.074Z,922
5c2bf397530484f84463,64,54,2022-10-11T12:45:08.318Z,909
5c2bf397530484f84463,64,54,2022-10-11T12:50:09.883Z,918
5c2bf397530484f84463,64,52,2022-10-11T12:55:10.967Z,909
5c2bf397530484f84463,64,52,2022-10-11T13:00:12.290Z,912
5c2bf397530484f84463,64,52,2022-10-11T13:05:13.575Z,908
5c2bf397530484f84463,64,52,2022-10-11T13:10:14.895Z,908
5c2bf397530484f84463,64,52,2022-10-11T13:15:16.253Z,905
5c2bf397530484f84463,64,52,2022-10-11T13:20:17.580Z,907
5c2bf397530484f84463,64,52,2022-10-11T13:25:18.859Z,909
5c2bf397530484f84463,64,52,2022-10-11T13:30:20.613Z,913
5c2bf397530484f84463,64,52,2022-10-11T13:35:21.442Z,907
5c2bf397530484f84463,64,52,2022-10-11T13:40:22.917Z,907
5c2bf397530484f84463,64,52,2022-10-11T13:45:24.095Z,906
5c2bf397530484f84463,64,52,2022-10-11T13:50:25.398Z,904
5c2bf397530484f84463,65,53,2022-10-11T13:55:26.836Z,900
5c2bf397530484f84463,64,53,2022-10-11T14:00:28.237Z,903
5c2bf397530484f84463,64,53,2022-10-11T14:05:29.398Z,901
5c2bf397530484f84463,64,53,2022-10-11T14:10:30.677Z,904
5c2bf397530484f84463,65,53,2022-10-11T14:15:32.085Z,900
5c2bf397530484f84463,65,53,2022-10-11T14:20:33.329Z,900
5c2bf397530484f84463,64,53,2022-10-11T14:25:34.726Z,903
5c2bf397530484f84463,64,53,2022-10-11T14:30:36.008Z,903
5c2bf397530484f84463,64,53,2022-10-11T14:35:37.326Z,902
5c2bf397530484f84463,64,53,2022-10-11T14:40:38.806Z,903
5c2bf397530484f84463,64,53,2022-10-11T14:45:39.965Z,903
5c2bf397530484f84463,64,54,2022-10-11T14:50:41.242Z,905
5c2bf397530484f84463,64,54,2022-10-11T14:55:42.566Z,905
5c2bf397530484f84463,64,54,2022-10-11T15:00:43.884Z,903
5c2bf397530484f84463,64,54,2022-10-11T15:05:45.208Z,903
5c2bf397530484f84463,64,54,2022-10-11T15:10:46.490Z,902
5c2bf397530484f84463,64,54,2022-10-11T15:15:47.807Z,902
5c2bf397530484f84463,64,54,2022-10-11T15:20:49.135Z,902
5c2bf397530484f84463,64,54,2022-10-11T15:25:50.458Z,904
5c2bf397530484f84463,64,54,2022-10-11T15:30:51.740Z,903
5c2bf397530484f84463,64,54,2022-10-11T15:35:53.419Z,903
5c2bf397530484f84463,64,54,2022-10-11T15:40:54.264Z,903
5c2bf397530484f84463,64,54,2022-10-11T15:45:55.680Z,903
5c2bf397530484f84463,64,56,2022-10-11T15:50:56.973Z,902
5c2bf397530484f84463,64,56,2022-10-11T15:55:58.293Z,902
5c2bf397530484f84463,64,56,2022-10-11T16:00:59.611Z,902
5c2bf397530484f84463,64,56,2022-10-11T16:06:00.809Z,901
5c2bf397530484f84463,65,56,2022-10-11T16:11:02.210Z,900
5c2bf397530484f84463,65,56,2022-10-11T16:16:03.446Z,900
5c2bf397530484f84463,65,56,2022-10-11T16:21:04.851Z,900
5c2bf397530484f84463,65,56,2022-10-11T16:26:06.167Z,900
5c2bf397530484f84463,65,56,2022-10-11T16:31:07.448Z,900
5c2bf397530484f84463,65,56,2022-10-11T16:36:08.774Z,898
5c2bf397530484f84463,65,56,2022-10-11T16:41:10.079Z,899
5c2bf397530484f84463,65,56,2022-10-11T16:46:11.414Z,899
5c2bf397530484f84463,65,56,2022-10-11T16:51:12.733Z,899
5c2bf397530484f84463,65,56,2022-10-11T16:56:14.015Z,898
5c2bf397530484f84463,65,56,2022-10-11T17:01:15.330Z,900
5c2bf397530484f84463,65,56,2022-10-11T17:06:16.652Z,899
5c2bf397530484f84463,64,56,2022-10-11T17:11:17.971Z,901
5c2bf397530484f84463,65,56,2022-10-11T17:16:19.251Z,899
5c2bf397530484f84463,65,56,2022-10-11T17:21:20.568Z,897
5c2bf397530484f84463,65,56,2022-10-11T17:26:21.891Z,900
5c2bf397530484f84463,65,56,2022-10-11T17:31:23.171Z,898
5c2bf397530484f84463,64,56,2022-10-11T17:36:24.497Z,901
5c2bf397530484f84463,65,56,2022-10-11T17:41:25.860Z,899
5c2bf397530484f84463,64,56,2022-10-11T17:46:27.138Z,901
5c2bf397530484f84463,65,56,2022-10-11T17:51:28.461Z,899
5c2bf397530484f84463,65,56,2022-10-11T17:56:29.743Z,898
5c2bf397530484f84463,65,56,2022-10-11T18:01:31.062Z,900
5c2bf397530484f84463,65,56,2022-10-11T18:06:32.378Z,900
5c2bf397530484f84463,65,56,2022-10-11T18:11:33.694Z,900
5c2bf397530484f84463,65,56,2022-10-11T18:16:34.967Z,900
5c2bf397530484f84463,64,56,2022-10-11T18:21:36.206Z,902
5c2bf397530484f84463,65,56,2022-10-11T18:26:37.609Z,900
5c2bf397530484f84463,65,56,2022-10-11T18:31:38.927Z,899
5c2bf397530484f84463,65,56,2022-10-11T18:36:40.203Z,898
5c2bf397530484f84463,65,56,2022-10-11T18:41:41.510Z,897
5c2bf397530484f84463,65,56,2022-10-11T18:46:42.845Z,899
5c2bf397530484f84463,65,56,2022-10-11T18:51:44.331Z,897
5c2bf397530484f84463,65,56,2022-10-11T18:56:45.453Z,896
5c2bf397530484f84463,65,56,2022-10-11T19:01:46.773Z,897
5c2bf397530484f84463,65,56,2022-10-11T19:06:48.097Z,899
5c2bf397530484f84463,65,56,2022-10-11T19:11:49.417Z,899
5c2bf397530484f84463,65,56,2022-10-11T19:16:50.736Z,900
5c2bf397530484f84463,65,56,2022-10-11T19:21:52.019Z,898
5c2bf397530484f84463,65,56,2022-10-11T19:26:53.350Z,899
5c2bf397530484f84463,65,56,2022-10-11T19:31:54.662Z,898
5c2bf397530484f84463,65,56,2022-10-11T19:36:55.965Z,899
5c2bf397530484f84463,65,56,2022-10-11T19:41:57.272Z,899
5c2bf397530484f84463,65,56,2022-10-11T19:46:58.589Z,900
5c2bf397530484f84463,64,56,2022-10-11T19:51:59.911Z,902
5c2bf397530484f84463,65,56,2022-10-11T19:57:01.235Z,900
5c2bf397530484f84463,65,56,2022-10-11T20:02:02.520Z,898
5c2bf397530484f84463,64,56,2022-10-11T20:07:03.840Z,901
5c2bf397530484f84463,65,56,2022-10-11T20:12:05.142Z,900
5c2bf397530484f84463,64,56,2022-10-11T20:17:06.480Z,901
5c2bf397530484f84463,65,56,2022-10-11T20:22:07.753Z,900
5c2bf397530484f84463,65,56,2022-10-11T20:27:09.067Z,900
5c2bf397530484f84463,65,56,2022-10-11T20:32:10.383Z,899
5c2bf397530484f84463,65,56,2022-10-11T20:37:11.697Z,900
5c2bf397530484f84463,65,56,2022-10-11T20:42:12.895Z,900
5c2bf397530484f84463,65,56,2022-10-11T20:47:14.374Z,899
5c2bf397530484f84463,64,56,2022-10-11T20:52:15.613Z,901
5c2bf397530484f84463,65,56,2022-10-11T20:57:16.932Z,900
5c2bf397530484f84463,65,56,2022-10-11T21:02:18.193Z,900
5c2bf397530484f84463,65,56,2022-10-11T21:07:19.497Z,899
5c2bf397530484f84463,64,56,2022-10-11T21:12:20.838Z,902
5c2bf397530484f84463,65,56,2022-10-11T21:17:22.157Z,900
5c2bf397530484f84463,65,56,2022-10-11T21:22:23.464Z,900
5c2bf397530484f84463,65,56,2022-10-11T21:27:24.786Z,899
5c2bf397530484f84463,65,56,2022-10-11T21:32:26.069Z,900
5c2bf397530484f84463,65,56,2022-10-11T21:37:27.382Z,899
5c2bf397530484f84463,65,56,2022-10-11T21:42:28.705Z,900
5c2bf397530484f84463,65,56,2022-10-11T21:47:29.986Z,900
5c2bf397530484f84463,65,56,2022-10-11T21:52:31.308Z,898
